"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2015,8,"MQ","Envoy Air","HOU","Houston, TX: William P Hobby",190.00,51.00,17.72,5.07,10.44,0.00,17.78,4.00,2.00,3204.00,1028.00,529.00,507.00,0.00,1140.00,
2015,8,"MQ","Envoy Air","MDT","Harrisburg, PA: Harrisburg International",84.00,13.00,3.43,2.00,3.15,0.00,4.42,3.00,0.00,901.00,155.00,233.00,295.00,0.00,218.00,
2015,8,"MQ","Envoy Air","MOB","Mobile, AL: Mobile Regional",91.00,14.00,7.47,0.00,4.28,0.00,2.25,0.00,0.00,575.00,298.00,0.00,145.00,0.00,132.00,
2015,8,"MQ","Envoy Air","MTJ","Montrose/Delta, CO: Montrose Regional",14.00,1.00,0.22,0.00,0.00,0.00,0.78,0.00,0.00,141.00,31.00,0.00,0.00,0.00,110.00,
2015,8,"MQ","Envoy Air","SUX","Sioux City, IA: Sioux Gateway/Col. Bud Day Field",57.00,8.00,1.12,1.92,2.00,0.00,2.95,2.00,0.00,558.00,51.00,127.00,195.00,0.00,185.00,
2015,8,"MQ","Envoy Air","LSE","La Crosse, WI: La Crosse Regional",110.00,12.00,4.13,2.35,1.94,0.00,3.58,4.00,0.00,662.00,169.00,121.00,148.00,0.00,224.00,
2015,8,"MQ","Envoy Air","GRI","Grand Island, NE: Central Nebraska Regional",57.00,9.00,7.07,0.00,0.70,0.00,1.23,0.00,0.00,327.00,263.00,0.00,14.00,0.00,50.00,
2015,8,"MQ","Envoy Air","CHA","Chattanooga, TN: Lovell Field",31.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,65.00,39.00,0.00,0.00,0.00,26.00,
2015,8,"MQ","Envoy Air","LBB","Lubbock, TX: Lubbock Preston Smith International",13.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,21.00,0.00,0.00,
2015,8,"MQ","Envoy Air","LEX","Lexington, KY: Blue Grass",88.00,13.00,5.25,1.10,0.95,0.00,5.69,4.00,0.00,749.00,324.00,108.00,69.00,0.00,248.00,
2015,8,"MQ","Envoy Air","LAX","Los Angeles, CA: Los Angeles International",17.00,1.00,0.00,0.00,0.59,0.00,0.41,3.00,0.00,17.00,0.00,0.00,10.00,0.00,7.00,
2015,8,"MQ","Envoy Air","EYW","Key West, FL: Key West International",45.00,5.00,2.86,1.00,0.14,0.00,1.00,1.00,0.00,180.00,100.00,33.00,3.00,0.00,44.00,
2015,8,"MQ","Envoy Air","TOL","Toledo, OH: Toledo Express",93.00,8.00,1.77,0.36,1.11,0.00,4.76,6.00,0.00,407.00,51.00,36.00,92.00,0.00,228.00,
2015,8,"MQ","Envoy Air","RST","Rochester, MN: Rochester International",124.00,17.00,6.54,3.34,3.69,0.00,3.42,3.00,0.00,716.00,307.00,140.00,155.00,0.00,114.00,
2015,8,"MQ","Envoy Air","ROC","Rochester, NY: Greater Rochester International",124.00,17.00,8.88,0.18,2.87,0.00,5.07,4.00,0.00,829.00,429.00,9.00,155.00,0.00,236.00,
2015,8,"EV","ExpressJet Airlines Inc.","CWA","Mosinee, WI: Central Wisconsin",62.00,12.00,2.98,0.00,5.54,0.00,3.47,2.00,0.00,732.00,194.00,0.00,307.00,0.00,231.00,
2015,8,"MQ","Envoy Air","JAX","Jacksonville, FL: Jacksonville International",62.00,9.00,4.23,0.90,2.94,0.00,0.94,1.00,1.00,443.00,187.00,76.00,128.00,0.00,52.00,
2015,8,"MQ","Envoy Air","RAP","Rapid City, SD: Rapid City Regional",24.00,5.00,1.94,1.00,1.40,0.00,0.66,1.00,0.00,155.00,70.00,31.00,31.00,0.00,23.00,
2015,8,"MQ","Envoy Air","OMA","Omaha, NE: Eppley Airfield",62.00,9.00,4.44,0.00,1.77,0.00,2.80,0.00,0.00,521.00,206.00,0.00,165.00,0.00,150.00,
2015,8,"MQ","Envoy Air","TXK","Texarkana, AR: Texarkana Regional-Webb Field",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,8,"NK","Spirit Air Lines","ACY","Atlantic City, NJ: Atlantic City International",341.00,104.00,19.92,0.84,54.28,0.73,28.23,3.00,1.00,7647.00,1086.00,87.00,4080.00,33.00,2361.00,
2015,8,"NK","Spirit Air Lines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1042.00,334.00,70.72,2.26,189.77,1.30,69.96,16.00,1.00,23311.00,5170.00,333.00,12212.00,24.00,5572.00,
2015,8,"NK","Spirit Air Lines","CLE","Cleveland, OH: Cleveland-Hopkins International",248.00,75.00,16.36,1.25,32.01,0.00,25.38,0.00,2.00,5018.00,1187.00,92.00,2139.00,0.00,1600.00,
2015,8,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",470.00,197.00,45.16,5.84,105.83,0.00,40.16,3.00,1.00,12579.00,2591.00,447.00,6280.00,0.00,3261.00,
2015,8,"NK","Spirit Air Lines","LAS","Las Vegas, NV: McCarran International",868.00,262.00,45.69,5.03,138.56,0.00,72.72,14.00,1.00,18350.00,2902.00,326.00,9703.00,0.00,5419.00,
2015,8,"NK","Spirit Air Lines","ORD","Chicago, IL: Chicago O'Hare International",1023.00,351.00,53.90,1.23,210.22,0.41,85.23,28.00,3.00,23956.00,3206.00,240.00,14551.00,16.00,5943.00,
2015,8,"NK","Spirit Air Lines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",855.00,287.00,58.13,1.48,142.72,0.31,84.35,15.00,0.00,21286.00,3551.00,123.00,9775.00,33.00,7804.00,
2015,8,"NK","Spirit Air Lines","PHL","Philadelphia, PA: Philadelphia International",155.00,68.00,13.22,0.66,31.38,0.00,22.74,3.00,0.00,5606.00,664.00,86.00,2650.00,0.00,2206.00,
2015,8,"NK","Spirit Air Lines","MYR","Myrtle Beach, SC: Myrtle Beach International",403.00,123.00,31.83,2.00,57.65,0.00,31.52,5.00,0.00,7932.00,2386.00,55.00,2945.00,0.00,2546.00,
2015,8,"NK","Spirit Air Lines","CRW","Charleston/Dunbar, WV: Yeager",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,8,"NK","Spirit Air Lines","MSP","Minneapolis, MN: Minneapolis-St Paul International",310.00,151.00,41.95,0.55,74.90,0.00,33.60,9.00,0.00,10384.00,2682.00,42.00,4823.00,0.00,2837.00,
2015,8,"NK","Spirit Air Lines","IAG","Niagara Falls, NY: Niagara Falls International",27.00,10.00,3.38,0.00,3.51,0.00,3.11,0.00,0.00,628.00,309.00,0.00,108.00,0.00,211.00,
2015,8,"NK","Spirit Air Lines","PDX","Portland, OR: Portland International",93.00,33.00,9.04,0.00,10.53,0.62,12.81,3.00,1.00,2429.00,518.00,0.00,761.00,16.00,1134.00,
2015,8,"NK","Spirit Air Lines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",341.00,132.00,28.17,2.50,68.53,1.79,31.01,4.00,1.00,8556.00,1639.00,111.00,4390.00,41.00,2375.00,
2015,8,"NK","Spirit Air Lines","MCO","Orlando, FL: Orlando International",402.00,128.00,31.19,0.76,67.28,0.00,28.77,6.00,1.00,7724.00,1537.00,53.00,4057.00,0.00,2077.00,
2015,8,"NK","Spirit Air Lines","LAX","Los Angeles, CA: Los Angeles International",477.00,208.00,43.57,0.00,122.73,0.74,40.96,4.00,0.00,13677.00,2451.00,0.00,7833.00,14.00,3379.00,
2015,8,"NK","Spirit Air Lines","DTW","Detroit, MI: Detroit Metro Wayne County",629.00,230.00,34.73,3.58,115.53,0.00,76.16,10.00,1.00,16355.00,2051.00,214.00,7452.00,0.00,6638.00,
2015,8,"NK","Spirit Air Lines","IAH","Houston, TX: George Bush Intercontinental/Houston",527.00,215.00,43.22,5.39,118.59,1.34,46.47,15.00,2.00,15231.00,2376.00,423.00,8289.00,82.00,4061.00,
2015,8,"NK","Spirit Air Lines","TPA","Tampa, FL: Tampa International",178.00,70.00,15.51,0.06,40.33,0.00,14.09,5.00,0.00,5473.00,1111.00,6.00,3340.00,0.00,1016.00,
2015,8,"NK","Spirit Air Lines","BOS","Boston, MA: Logan International",248.00,85.00,13.45,0.00,47.80,0.00,23.75,3.00,0.00,5441.00,1221.00,0.00,2443.00,0.00,1777.00,
2015,8,"NK","Spirit Air Lines","SAN","San Diego, CA: San Diego International",186.00,34.00,9.32,0.00,17.29,0.00,7.40,4.00,0.00,1753.00,424.00,0.00,1051.00,0.00,278.00,
2015,8,"NK","Spirit Air Lines","DEN","Denver, CO: Denver International",391.00,129.00,27.09,1.37,69.54,0.00,31.01,4.00,0.00,8856.00,1898.00,33.00,4527.00,0.00,2398.00,
2015,8,"NK","Spirit Air Lines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",62.00,16.00,3.36,0.00,6.54,0.19,5.90,0.00,0.00,743.00,146.00,0.00,304.00,7.00,286.00,
2015,8,"NK","Spirit Air Lines","LGA","New York, NY: LaGuardia",341.00,94.00,24.91,2.38,54.99,0.00,11.72,9.00,3.00,6162.00,1632.00,191.00,3554.00,0.00,785.00,
2015,8,"NK","Spirit Air Lines","LBE","Latrobe, PA: Arnold Palmer Regional",147.00,46.00,5.66,0.00,20.52,0.00,19.82,5.00,0.00,3606.00,473.00,0.00,1611.00,0.00,1522.00,
2015,8,"NK","Spirit Air Lines","OAK","Oakland, CA: Metropolitan Oakland International",155.00,46.00,15.37,0.80,16.23,0.00,13.59,4.00,0.00,3022.00,883.00,180.00,1076.00,0.00,883.00,
2015,8,"NK","Spirit Air Lines","STT","Charlotte Amalie, VI: Cyril E King",31.00,10.00,6.64,0.00,2.05,0.00,1.31,2.00,0.00,438.00,284.00,0.00,88.00,0.00,66.00,
2015,8,"NK","Spirit Air Lines","RSW","Fort Myers, FL: Southwest Florida International",57.00,15.00,1.61,0.00,6.23,0.00,7.16,1.00,0.00,658.00,81.00,0.00,257.00,0.00,320.00,
2015,8,"NK","Spirit Air Lines","MCI","Kansas City, MO: Kansas City International",155.00,39.00,11.82,0.00,15.80,0.00,11.38,5.00,0.00,2884.00,996.00,0.00,830.00,0.00,1058.00,
2015,8,"NK","Spirit Air Lines","MSY","New Orleans, LA: Louis Armstrong New Orleans International",155.00,61.00,11.23,2.58,32.40,0.86,13.93,3.00,1.00,3545.00,652.00,55.00,1863.00,19.00,956.00,
2015,8,"NK","Spirit Air Lines","BQN","Aguadilla, PR: Rafael Hernandez",18.00,5.00,1.40,0.00,3.30,0.00,0.30,0.00,0.00,139.00,56.00,0.00,77.00,0.00,6.00,
2015,8,"NK","Spirit Air Lines","PBG","Plattsburgh, NY: Plattsburgh International",26.00,10.00,1.74,0.00,2.38,0.00,5.88,0.00,0.00,455.00,49.00,0.00,99.00,0.00,307.00,
2015,8,"NK","Spirit Air Lines","SJU","San Juan, PR: Luis Munoz Marin International",62.00,19.00,6.28,0.00,8.77,0.00,3.95,3.00,0.00,965.00,252.00,0.00,587.00,0.00,126.00,
2015,8,"OO","SkyWest Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",1919.00,295.00,66.02,5.55,79.64,1.00,142.79,37.00,7.00,17339.00,5391.00,511.00,2588.00,32.00,8817.00,
2015,8,"OO","SkyWest Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",352.00,45.00,17.45,0.00,10.49,0.00,17.06,3.00,0.00,2291.00,882.00,0.00,452.00,0.00,957.00,
2015,8,"OO","SkyWest Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",1036.00,161.00,46.89,4.50,42.10,1.25,66.26,16.00,0.00,10490.00,4282.00,322.00,1389.00,24.00,4473.00,
2015,8,"OO","SkyWest Airlines Inc.","LSE","La Crosse, WI: La Crosse Regional",58.00,3.00,2.00,0.00,1.00,0.00,0.00,2.00,0.00,228.00,198.00,0.00,30.00,0.00,0.00,
2015,8,"OO","SkyWest Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",716.00,133.00,49.30,6.37,25.65,0.00,51.67,23.00,4.00,7018.00,2835.00,411.00,1043.00,0.00,2729.00,
2015,8,"OO","SkyWest Airlines Inc.","DLH","Duluth, MN: Duluth International",135.00,29.00,10.41,0.25,9.92,0.00,8.42,2.00,0.00,1703.00,540.00,24.00,470.00,0.00,669.00,
2015,8,"OO","SkyWest Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",188.00,47.00,13.15,2.64,13.04,0.00,18.17,3.00,2.00,2949.00,747.00,435.00,601.00,0.00,1166.00,
2015,8,"OO","SkyWest Airlines Inc.","JAC","Jackson, WY: Jackson Hole",128.00,36.00,22.84,0.78,4.94,0.00,7.45,2.00,3.00,1336.00,930.00,31.00,141.00,0.00,234.00,
2015,8,"OO","SkyWest Airlines Inc.","LAN","Lansing, MI: Capital Region International",59.00,5.00,2.00,0.00,0.31,0.00,2.69,0.00,1.00,216.00,136.00,0.00,8.00,0.00,72.00,
2015,8,"OO","SkyWest Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",3487.00,992.00,113.73,17.09,462.96,0.11,398.11,73.00,1.00,52111.00,10127.00,861.00,18654.00,5.00,22464.00,
2015,8,"OO","SkyWest Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",2594.00,454.00,89.47,18.15,205.59,0.13,140.66,23.00,2.00,22174.00,7644.00,918.00,5300.00,4.00,8308.00,
2015,8,"OO","SkyWest Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",4183.00,446.00,109.11,16.09,71.10,1.93,247.77,26.00,20.00,25986.00,8742.00,978.00,2438.00,99.00,13729.00,
2015,8,"OO","SkyWest Airlines Inc.","DEN","Denver, CO: Denver International",4568.00,708.00,127.43,20.29,217.60,1.00,341.68,45.00,16.00,39439.00,10904.00,1382.00,8086.00,16.00,19051.00,
2015,8,"OO","SkyWest Airlines Inc.","SBN","South Bend, IN: South Bend International",368.00,69.00,21.96,0.66,12.89,0.00,33.49,7.00,1.00,4598.00,1286.00,51.00,437.00,0.00,2824.00,
2015,8,"OO","SkyWest Airlines Inc.","BNA","Nashville, TN: Nashville International",281.00,50.00,10.09,3.79,17.61,0.00,18.51,6.00,0.00,2486.00,808.00,270.00,516.00,0.00,892.00,
2015,8,"OO","SkyWest Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",634.00,139.00,39.71,0.93,20.97,0.00,77.40,8.00,2.00,6964.00,2254.00,66.00,705.00,0.00,3939.00,
2015,8,"OO","SkyWest Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1361.00,300.00,54.45,14.13,105.51,1.41,124.50,12.00,2.00,16337.00,3814.00,744.00,4233.00,49.00,7497.00,
2015,8,"OO","SkyWest Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",3871.00,742.00,118.17,24.02,235.51,0.52,363.77,112.00,17.00,56023.00,12931.00,3512.00,14609.00,12.00,24959.00,
2015,8,"OO","SkyWest Airlines Inc.","SBP","San Luis Obispo, CA: San Luis County Regional",228.00,45.00,10.06,0.80,5.82,0.00,28.32,5.00,1.00,2594.00,642.00,67.00,280.00,0.00,1605.00,
2015,8,"OO","SkyWest Airlines Inc.","DRO","Durango, CO: Durango La Plata County",105.00,21.00,10.41,0.00,3.45,0.00,7.14,3.00,0.00,960.00,469.00,0.00,112.00,0.00,379.00,
2015,8,"OO","SkyWest Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",105.00,24.00,11.91,1.59,3.26,0.00,7.24,1.00,0.00,1712.00,788.00,257.00,139.00,0.00,528.00,
2015,8,"OO","SkyWest Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",226.00,53.00,16.90,2.65,14.95,0.00,18.50,2.00,0.00,2774.00,859.00,154.00,602.00,0.00,1159.00,
2015,8,"OO","SkyWest Airlines Inc.","SAN","San Diego, CA: San Diego International",644.00,130.00,43.64,0.00,17.60,0.00,68.76,15.00,0.00,5564.00,1946.00,0.00,533.00,0.00,3085.00,
2015,8,"OO","SkyWest Airlines Inc.","TUS","Tucson, AZ: Tucson International",561.00,105.00,42.41,1.54,16.36,1.78,42.90,5.00,0.00,5696.00,2565.00,105.00,635.00,103.00,2288.00,
2015,8,"OO","SkyWest Airlines Inc.","EUG","Eugene, OR: Mahlon Sweet Field",366.00,61.00,21.67,0.00,3.80,0.00,35.53,3.00,2.00,3074.00,1318.00,0.00,124.00,0.00,1632.00,
2015,8,"OO","SkyWest Airlines Inc.","MRY","Monterey, CA: Monterey Regional",308.00,73.00,18.37,2.53,14.62,0.00,37.48,32.00,5.00,4445.00,1054.00,215.00,1020.00,0.00,2156.00,
2015,8,"OO","SkyWest Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",339.00,72.00,31.98,1.04,9.83,0.00,29.15,4.00,0.00,4199.00,1912.00,51.00,353.00,0.00,1883.00,
2015,8,"OO","SkyWest Airlines Inc.","SAT","San Antonio, TX: San Antonio International",318.00,53.00,23.91,2.00,9.06,0.13,17.90,4.00,0.00,2700.00,990.00,121.00,269.00,2.00,1318.00,
2015,8,"OO","SkyWest Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",346.00,76.00,23.64,3.05,18.65,0.00,30.65,2.00,0.00,4025.00,1481.00,136.00,749.00,0.00,1659.00,
2015,8,"OO","SkyWest Airlines Inc.","ELP","El Paso, TX: El Paso International",158.00,30.00,15.24,1.63,3.13,0.00,10.00,2.00,1.00,1745.00,584.00,180.00,117.00,0.00,864.00,
2015,8,"OO","SkyWest Airlines Inc.","GJT","Grand Junction, CO: Grand Junction Regional",175.00,26.00,8.34,0.07,6.43,0.00,11.15,1.00,0.00,1829.00,785.00,10.00,185.00,0.00,849.00,
2015,8,"OO","SkyWest Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",624.00,148.00,46.50,1.89,21.61,1.55,76.46,7.00,0.00,8093.00,2897.00,170.00,779.00,132.00,4115.00,
2015,8,"OO","SkyWest Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",246.00,57.00,18.12,0.00,5.05,0.00,33.83,5.00,0.00,3272.00,1189.00,0.00,140.00,0.00,1943.00,
2015,8,"OO","SkyWest Airlines Inc.","FLG","Flagstaff, AZ: Flagstaff Pulliam",169.00,37.00,13.55,1.75,7.09,0.32,14.28,2.00,0.00,2200.00,810.00,184.00,276.00,56.00,874.00,
2015,8,"OO","SkyWest Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",224.00,40.00,20.07,0.73,6.45,0.00,12.75,6.00,0.00,2433.00,1161.00,157.00,180.00,0.00,935.00,
2015,8,"OO","SkyWest Airlines Inc.","SAF","Santa Fe, NM: Santa Fe Municipal",31.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,108.00,39.00,0.00,0.00,0.00,69.00,
2015,8,"OO","SkyWest Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",244.00,50.00,23.62,0.89,9.02,0.00,16.47,5.00,1.00,3143.00,1756.00,60.00,317.00,0.00,1010.00,
2015,8,"OO","SkyWest Airlines Inc.","BUR","Burbank, CA: Bob Hope",391.00,43.00,17.85,0.00,4.24,0.00,20.90,2.00,0.00,2393.00,1088.00,0.00,112.00,0.00,1193.00,
2015,8,"OO","SkyWest Airlines Inc.","IDA","Idaho Falls, ID: Idaho Falls Regional",253.00,33.00,13.44,1.17,3.36,0.00,15.03,1.00,0.00,1440.00,613.00,43.00,92.00,0.00,692.00,
2015,8,"OO","SkyWest Airlines Inc.","SMF","Sacramento, CA: Sacramento International",567.00,148.00,53.71,0.00,22.93,0.00,71.36,7.00,2.00,7830.00,3139.00,0.00,689.00,0.00,4002.00,
2015,8,"OO","SkyWest Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",540.00,129.00,44.43,0.00,11.70,0.00,72.87,3.00,0.00,6382.00,2711.00,0.00,398.00,0.00,3273.00,
2015,8,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3146.00,767.00,79.25,9.50,322.31,0.99,354.95,68.00,1.00,47948.00,8726.00,534.00,17376.00,99.00,21213.00,
2015,8,"OO","SkyWest Airlines Inc.","RDM","Bend/Redmond, OR: Roberts Field",231.00,37.00,11.11,0.00,5.86,0.00,20.04,1.00,0.00,1891.00,653.00,0.00,157.00,0.00,1081.00,
2015,8,"OO","SkyWest Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",24.00,5.00,3.55,0.72,0.40,0.00,0.33,0.00,0.00,357.00,252.00,46.00,17.00,0.00,42.00,
2015,8,"OO","SkyWest Airlines Inc.","ACV","Arcata/Eureka, CA: Arcata",122.00,35.00,7.47,1.34,1.60,0.00,24.59,6.00,0.00,2237.00,500.00,128.00,105.00,0.00,1504.00,
2015,8,"OO","SkyWest Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",437.00,106.00,37.85,6.00,31.63,0.00,30.52,5.00,1.00,4643.00,2192.00,179.00,886.00,0.00,1386.00,
2015,8,"OO","SkyWest Airlines Inc.","MCI","Kansas City, MO: Kansas City International",157.00,41.00,17.25,0.00,8.27,0.00,15.47,2.00,0.00,2052.00,1118.00,0.00,314.00,0.00,620.00,
2015,8,"OO","SkyWest Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",272.00,57.00,22.99,0.91,9.50,0.00,23.60,2.00,0.00,3594.00,1885.00,49.00,422.00,0.00,1238.00,
2015,8,"OO","SkyWest Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",405.00,92.00,43.16,4.00,20.66,0.21,23.97,2.00,0.00,4561.00,2183.00,267.00,645.00,6.00,1460.00,
2015,8,"OO","SkyWest Airlines Inc.","MAF","Midland/Odessa, TX: Midland International",130.00,21.00,7.85,0.00,4.72,1.00,7.43,3.00,0.00,1120.00,554.00,0.00,205.00,16.00,345.00,
2015,8,"OO","SkyWest Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",259.00,34.00,15.26,0.00,10.05,0.00,8.70,2.00,0.00,1681.00,823.00,0.00,284.00,0.00,574.00,
2015,8,"OO","SkyWest Airlines Inc.","MIA","Miami, FL: Miami International",44.00,14.00,11.96,0.00,2.04,0.00,0.00,0.00,0.00,708.00,608.00,0.00,100.00,0.00,0.00,
2015,8,"OO","SkyWest Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",474.00,127.00,38.47,3.63,22.91,0.53,61.45,5.00,2.00,6839.00,1953.00,439.00,818.00,48.00,3581.00,
2015,8,"OO","SkyWest Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",117.00,17.00,6.19,0.43,2.53,1.00,6.86,2.00,0.00,775.00,231.00,37.00,116.00,55.00,336.00,
2015,8,"OO","SkyWest Airlines Inc.","ASE","Aspen, CO: Aspen Pitkin County Sardy Field",174.00,41.00,20.16,0.38,9.63,0.00,10.83,2.00,0.00,2504.00,1360.00,39.00,391.00,0.00,714.00,
2015,8,"OO","SkyWest Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",1444.00,264.00,66.26,7.97,60.44,0.00,129.32,33.00,10.00,17855.00,6394.00,473.00,3496.00,0.00,7492.00,
2015,8,"OO","SkyWest Airlines Inc.","PDX","Portland, OR: Portland International",446.00,54.00,20.28,0.00,6.55,0.00,27.17,3.00,0.00,3033.00,1668.00,0.00,161.00,0.00,1204.00,
2015,8,"OO","SkyWest Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",153.00,27.00,13.21,0.44,5.64,0.00,7.71,1.00,0.00,1716.00,874.00,66.00,135.00,0.00,641.00,
2015,8,"OO","SkyWest Airlines Inc.","FWA","Fort Wayne, IN: Fort Wayne International",324.00,56.00,20.26,0.25,15.14,0.00,20.35,6.00,0.00,3215.00,1227.00,8.00,447.00,0.00,1533.00,
2015,8,"OO","SkyWest Airlines Inc.","GEG","Spokane, WA: Spokane International",197.00,37.00,9.34,0.00,6.22,0.00,21.44,1.00,0.00,2057.00,666.00,0.00,178.00,0.00,1213.00,
2015,8,"OO","SkyWest Airlines Inc.","FNT","Flint, MI: Bishop International",77.00,19.00,4.63,1.05,6.01,0.00,7.31,0.00,0.00,842.00,214.00,26.00,284.00,0.00,318.00,
2015,8,"OO","SkyWest Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",261.00,38.00,11.75,2.06,6.17,0.00,18.02,2.00,0.00,1526.00,552.00,89.00,196.00,0.00,689.00,
2015,8,"OO","SkyWest Airlines Inc.","LAS","Las Vegas, NV: McCarran International",150.00,29.00,9.23,0.00,9.70,0.00,10.07,3.00,0.00,1332.00,327.00,0.00,420.00,0.00,585.00,
2015,8,"OO","SkyWest Airlines Inc.","SUN","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",128.00,22.00,12.80,0.00,3.43,0.00,5.76,2.00,6.00,1274.00,787.00,0.00,169.00,0.00,318.00,
2015,8,"OO","SkyWest Airlines Inc.","LAR","Laramie, WY: Laramie Regional",52.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,178.00,91.00,0.00,0.00,0.00,87.00,
2015,8,"OO","SkyWest Airlines Inc.","FCA","Kalispell, MT: Glacier Park International",215.00,34.00,18.62,0.00,8.42,0.00,6.96,1.00,3.00,1456.00,1009.00,0.00,213.00,0.00,234.00,
2015,8,"OO","SkyWest Airlines Inc.","TUL","Tulsa, OK: Tulsa International",136.00,19.00,11.80,0.00,5.56,0.00,1.65,1.00,0.00,891.00,691.00,0.00,135.00,0.00,65.00,
2015,8,"OO","SkyWest Airlines Inc.","ONT","Ontario, CA: Ontario International",515.00,68.00,21.28,0.00,9.42,2.00,35.30,3.00,0.00,3225.00,1134.00,0.00,291.00,63.00,1737.00,
2015,8,"OO","SkyWest Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",164.00,29.00,10.92,1.40,6.12,0.00,10.56,0.00,0.00,1589.00,770.00,87.00,247.00,0.00,485.00,
2015,8,"OO","SkyWest Airlines Inc.","ATW","Appleton, WI: Outagamie County Regional",141.00,21.00,8.16,1.43,3.46,0.00,7.95,3.00,0.00,1045.00,434.00,146.00,105.00,0.00,360.00,
2015,8,"OO","SkyWest Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",191.00,33.00,11.13,0.70,7.32,0.00,13.85,3.00,0.00,1947.00,673.00,71.00,247.00,0.00,956.00,
2015,8,"OO","SkyWest Airlines Inc.","ISN","Williston, ND: Sloulin Field International",199.00,24.00,10.62,0.61,6.16,0.00,6.62,0.00,0.00,1338.00,632.00,11.00,188.00,0.00,507.00,
2015,8,"OO","SkyWest Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",612.00,95.00,29.65,0.00,16.68,1.46,47.22,7.00,1.00,4889.00,1893.00,0.00,471.00,40.00,2485.00,
2015,8,"OO","SkyWest Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",190.00,30.00,14.01,1.23,9.12,0.00,5.63,2.00,1.00,2143.00,657.00,164.00,789.00,0.00,533.00,
2015,8,"OO","SkyWest Airlines Inc.","GRB","Green Bay, WI: Austin Straubel International",111.00,15.00,5.67,1.00,6.00,0.00,2.33,1.00,0.00,870.00,456.00,21.00,228.00,0.00,165.00,
2015,8,"OO","SkyWest Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",34.00,9.00,4.61,0.51,2.36,0.00,1.52,0.00,1.00,765.00,517.00,39.00,73.00,0.00,136.00,
